2022-06-22 18:17:48 install dmidecode:amd64 <none> 3.3-3
2022-06-22 18:17:48 status half-installed dmidecode:amd64 3.3-3
2022-06-22 18:17:48 status unpacked dmidecode:amd64 3.3-3
2022-06-22 18:17:48 install fdisk:amd64 <none> 2.38-4
2022-06-22 18:17:48 status half-installed fdisk:amd64 2.38-4
2022-06-22 18:17:48 status unpacked fdisk:amd64 2.38-4
2022-06-22 18:17:48 install ifupdown:amd64 <none> 0.8.37
2022-06-22 18:17:48 status half-installed ifupdown:amd64 0.8.37
2022-06-22 18:17:49 status unpacked ifupdown:amd64 0.8.37
2022-06-22 18:17:49 install init:amd64 <none> 1.63
2022-06-22 18:17:49 status half-installed init:amd64 1.63
2022-06-22 18:17:49 status unpacked init:amd64 1.63
2022-06-22 18:17:49 install iproute2:amd64 <none> 5.18.0-1
2022-06-22 18:17:49 status half-installed iproute2:amd64 5.18.0-1
2022-06-22 18:17:49 status unpacked iproute2:amd64 5.18.0-1
2022-06-22 18:17:49 install iputils-ping:amd64 <none> 3:20211215-1
2022-06-22 18:17:49 status half-installed iputils-ping:amd64 3:20211215-1
2022-06-22 18:17:49 status unpacked iputils-ping:amd64 3:20211215-1
2022-06-22 18:17:49 install isc-dhcp-client:amd64 <none> 4.4.3-2
2022-06-22 18:17:49 status half-installed isc-dhcp-client:amd64 4.4.3-2
2022-06-22 18:17:49 status unpacked isc-dhcp-client:amd64 4.4.3-2
2022-06-22 18:17:49 install isc-dhcp-common:amd64 <none> 4.4.3-2
2022-06-22 18:17:49 status half-installed isc-dhcp-common:amd64 4.4.3-2
2022-06-22 18:17:50 status unpacked isc-dhcp-common:amd64 4.4.3-2
2022-06-22 18:17:50 install kmod:amd64 <none> 29-1+b1
2022-06-22 18:17:50 status half-installed kmod:amd64 29-1+b1
2022-06-22 18:17:50 status unpacked kmod:amd64 29-1+b1
2022-06-22 18:17:50 install less:amd64 <none> 590-1
2022-06-22 18:17:50 status half-installed less:amd64 590-1
2022-06-22 18:17:51 status unpacked less:amd64 590-1
2022-06-22 18:17:51 install libbpf0:amd64 <none> 1:0.8.0-1
2022-06-22 18:17:51 status triggers-pending libc-bin:amd64 2.33-7
2022-06-22 18:17:51 status half-installed libbpf0:amd64 1:0.8.0-1
2022-06-22 18:17:51 status unpacked libbpf0:amd64 1:0.8.0-1
2022-06-22 18:17:51 install libbsd0:amd64 <none> 0.11.6-1
2022-06-22 18:17:51 status half-installed libbsd0:amd64 0.11.6-1
2022-06-22 18:17:51 status unpacked libbsd0:amd64 0.11.6-1
2022-06-22 18:17:52 install libcap2-bin:amd64 <none> 1:2.44-1
2022-06-22 18:17:52 status half-installed libcap2-bin:amd64 1:2.44-1
2022-06-22 18:17:52 status unpacked libcap2-bin:amd64 1:2.44-1
2022-06-22 18:17:52 install libedit2:amd64 <none> 3.1-20210910-1
2022-06-22 18:17:52 status half-installed libedit2:amd64 3.1-20210910-1
2022-06-22 18:17:52 status unpacked libedit2:amd64 3.1-20210910-1
2022-06-22 18:17:52 install libelf1:amd64 <none> 0.187-1
2022-06-22 18:17:52 status half-installed libelf1:amd64 0.187-1
2022-06-22 18:17:52 status unpacked libelf1:amd64 0.187-1
2022-06-22 18:17:53 install libestr0:amd64 <none> 0.1.10-2.1+b1
2022-06-22 18:17:53 status half-installed libestr0:amd64 0.1.10-2.1+b1
2022-06-22 18:17:53 status unpacked libestr0:amd64 0.1.10-2.1+b1
2022-06-22 18:17:53 install libfastjson4:amd64 <none> 0.99.9-1
2022-06-22 18:17:53 status half-installed libfastjson4:amd64 0.99.9-1
2022-06-22 18:17:53 status unpacked libfastjson4:amd64 0.99.9-1
2022-06-22 18:17:53 install libgssapi-krb5-2:amd64 <none> 1.19.2-2+b2
2022-06-22 18:17:53 status half-installed libgssapi-krb5-2:amd64 1.19.2-2+b2
2022-06-22 18:17:53 status unpacked libgssapi-krb5-2:amd64 1.19.2-2+b2
2022-06-22 18:17:53 install libjansson4:amd64 <none> 2.14-2
2022-06-22 18:17:53 status half-installed libjansson4:amd64 2.14-2
2022-06-22 18:17:53 status unpacked libjansson4:amd64 2.14-2
2022-06-22 18:17:54 install libk5crypto3:amd64 <none> 1.19.2-2+b2
2022-06-22 18:17:54 status half-installed libk5crypto3:amd64 1.19.2-2+b2
2022-06-22 18:17:54 status unpacked libk5crypto3:amd64 1.19.2-2+b2
2022-06-22 18:17:54 install libkeyutils1:amd64 <none> 1.6.1-3
2022-06-22 18:17:54 status half-installed libkeyutils1:amd64 1.6.1-3
2022-06-22 18:17:54 status unpacked libkeyutils1:amd64 1.6.1-3
2022-06-22 18:17:54 install libkrb5-3:amd64 <none> 1.19.2-2+b2
2022-06-22 18:17:54 status half-installed libkrb5-3:amd64 1.19.2-2+b2
2022-06-22 18:17:54 status unpacked libkrb5-3:amd64 1.19.2-2+b2
2022-06-22 18:17:54 install libkrb5support0:amd64 <none> 1.19.2-2+b2
2022-06-22 18:17:54 status half-installed libkrb5support0:amd64 1.19.2-2+b2
2022-06-22 18:17:54 status unpacked libkrb5support0:amd64 1.19.2-2+b2
2022-06-22 18:17:54 install liblocale-gettext-perl:amd64 <none> 1.07-4+b2
2022-06-22 18:17:54 status half-installed liblocale-gettext-perl:amd64 1.07-4+b2
2022-06-22 18:17:54 status unpacked liblocale-gettext-perl:amd64 1.07-4+b2
2022-06-22 18:17:54 install liblognorm5:amd64 <none> 2.0.5-1.1
2022-06-22 18:17:54 status half-installed liblognorm5:amd64 2.0.5-1.1
2022-06-22 18:17:54 status unpacked liblognorm5:amd64 2.0.5-1.1
2022-06-22 18:17:54 install libmd0:amd64 <none> 1.0.4-1
2022-06-22 18:17:54 status half-installed libmd0:amd64 1.0.4-1
2022-06-22 18:17:54 status unpacked libmd0:amd64 1.0.4-1
2022-06-22 18:17:54 install libmnl0:amd64 <none> 1.0.4-3
2022-06-22 18:17:54 status half-installed libmnl0:amd64 1.0.4-3
2022-06-22 18:17:54 status unpacked libmnl0:amd64 1.0.4-3
2022-06-22 18:17:54 install libncurses6:amd64 <none> 6.3+20220423-2
2022-06-22 18:17:54 status half-installed libncurses6:amd64 6.3+20220423-2
2022-06-22 18:17:54 status unpacked libncurses6:amd64 6.3+20220423-2
2022-06-22 18:17:54 install libncursesw6:amd64 <none> 6.3+20220423-2
2022-06-22 18:17:54 status half-installed libncursesw6:amd64 6.3+20220423-2
2022-06-22 18:17:54 status unpacked libncursesw6:amd64 6.3+20220423-2
2022-06-22 18:17:54 install libnewt0.52:amd64 <none> 0.52.21-5+b1
2022-06-22 18:17:54 status half-installed libnewt0.52:amd64 0.52.21-5+b1
2022-06-22 18:17:54 status unpacked libnewt0.52:amd64 0.52.21-5+b1
2022-06-22 18:17:54 install libnftables1:amd64 <none> 1.0.2-1
2022-06-22 18:17:54 status half-installed libnftables1:amd64 1.0.2-1
2022-06-22 18:17:54 status unpacked libnftables1:amd64 1.0.2-1
2022-06-22 18:17:54 install libnftnl11:amd64 <none> 1.2.2-1
2022-06-22 18:17:54 status half-installed libnftnl11:amd64 1.2.2-1
2022-06-22 18:17:54 status unpacked libnftnl11:amd64 1.2.2-1
2022-06-22 18:17:54 install libpopt0:amd64 <none> 1.18-3
2022-06-22 18:17:54 status half-installed libpopt0:amd64 1.18-3
2022-06-22 18:17:54 status unpacked libpopt0:amd64 1.18-3
2022-06-22 18:17:54 install libprocps8:amd64 <none> 2:3.3.17-7+b1
2022-06-22 18:17:54 status half-installed libprocps8:amd64 2:3.3.17-7+b1
2022-06-22 18:17:54 status unpacked libprocps8:amd64 2:3.3.17-7+b1
2022-06-22 18:17:54 install libreadline8:amd64 <none> 8.1.2-1.2
2022-06-22 18:17:54 status half-installed libreadline8:amd64 8.1.2-1.2
2022-06-22 18:17:54 status unpacked libreadline8:amd64 8.1.2-1.2
2022-06-22 18:17:54 install libslang2:amd64 <none> 2.3.2-5+b1
2022-06-22 18:17:54 status half-installed libslang2:amd64 2.3.2-5+b1
2022-06-22 18:17:54 status unpacked libslang2:amd64 2.3.2-5+b1
2022-06-22 18:17:54 install libtext-charwidth-perl:amd64 <none> 0.04-10+b2
2022-06-22 18:17:54 status half-installed libtext-charwidth-perl:amd64 0.04-10+b2
2022-06-22 18:17:54 status unpacked libtext-charwidth-perl:amd64 0.04-10+b2
2022-06-22 18:17:54 install libtext-iconv-perl:amd64 <none> 1.7-7+b2
2022-06-22 18:17:54 status half-installed libtext-iconv-perl:amd64 1.7-7+b2
2022-06-22 18:17:54 status unpacked libtext-iconv-perl:amd64 1.7-7+b2
2022-06-22 18:17:54 install libtext-wrapi18n-perl:all <none> 0.06-9
2022-06-22 18:17:54 status half-installed libtext-wrapi18n-perl:all 0.06-9
2022-06-22 18:17:54 status unpacked libtext-wrapi18n-perl:all 0.06-9
2022-06-22 18:17:55 install libtirpc-common:all <none> 1.3.2-2
2022-06-22 18:17:55 status half-installed libtirpc-common:all 1.3.2-2
2022-06-22 18:17:55 status unpacked libtirpc-common:all 1.3.2-2
2022-06-22 18:17:55 install libtirpc3:amd64 <none> 1.3.2-2
2022-06-22 18:17:55 status half-installed libtirpc3:amd64 1.3.2-2
2022-06-22 18:17:55 status unpacked libtirpc3:amd64 1.3.2-2
2022-06-22 18:17:55 install libxtables12:amd64 <none> 1.8.8-1
2022-06-22 18:17:55 status half-installed libxtables12:amd64 1.8.8-1
2022-06-22 18:17:55 status unpacked libxtables12:amd64 1.8.8-1
2022-06-22 18:17:55 install logrotate:amd64 <none> 3.20.1-1
2022-06-22 18:17:55 status half-installed logrotate:amd64 3.20.1-1
2022-06-22 18:17:55 status unpacked logrotate:amd64 3.20.1-1
2022-06-22 18:17:55 install nano:amd64 <none> 6.3-1
2022-06-22 18:17:55 status half-installed nano:amd64 6.3-1
2022-06-22 18:17:55 status unpacked nano:amd64 6.3-1
2022-06-22 18:17:55 install netbase:all <none> 6.3
2022-06-22 18:17:55 status half-installed netbase:all 6.3
2022-06-22 18:17:55 status unpacked netbase:all 6.3
2022-06-22 18:17:55 install nftables:amd64 <none> 1.0.2-1
2022-06-22 18:17:55 status half-installed nftables:amd64 1.0.2-1
2022-06-22 18:17:55 status unpacked nftables:amd64 1.0.2-1
2022-06-22 18:17:55 install procps:amd64 <none> 2:3.3.17-7+b1
2022-06-22 18:17:55 status half-installed procps:amd64 2:3.3.17-7+b1
2022-06-22 18:17:55 status unpacked procps:amd64 2:3.3.17-7+b1
2022-06-22 18:17:55 install readline-common:all <none> 8.1.2-1.2
2022-06-22 18:17:55 status half-installed readline-common:all 8.1.2-1.2
2022-06-22 18:17:55 status unpacked readline-common:all 8.1.2-1.2
2022-06-22 18:17:55 install rsyslog:amd64 <none> 8.2204.1-1+b1
2022-06-22 18:17:55 status half-installed rsyslog:amd64 8.2204.1-1+b1
2022-06-22 18:17:55 status unpacked rsyslog:amd64 8.2204.1-1+b1
2022-06-22 18:17:55 install sensible-utils:all <none> 0.0.17
2022-06-22 18:17:55 status half-installed sensible-utils:all 0.0.17
2022-06-22 18:17:55 status unpacked sensible-utils:all 0.0.17
2022-06-22 18:17:55 install tasksel:all <none> 3.69+rebuild
2022-06-22 18:17:55 status half-installed tasksel:all 3.69+rebuild
2022-06-22 18:17:55 status unpacked tasksel:all 3.69+rebuild
2022-06-22 18:17:55 install tasksel-data:all <none> 3.69+rebuild
2022-06-22 18:17:55 status half-installed tasksel-data:all 3.69+rebuild
2022-06-22 18:17:56 status unpacked tasksel-data:all 3.69+rebuild
2022-06-22 18:17:56 install udev:amd64 <none> 250.4-1
2022-06-22 18:17:56 status half-installed udev:amd64 250.4-1
2022-06-22 18:17:57 status unpacked udev:amd64 250.4-1
2022-06-22 18:17:57 install vim-common:all <none> 2:8.2.4793-1
2022-06-22 18:17:57 status half-installed vim-common:all 2:8.2.4793-1
2022-06-22 18:17:57 status unpacked vim-common:all 2:8.2.4793-1
2022-06-22 18:17:57 install vim-tiny:amd64 <none> 2:8.2.4793-1
2022-06-22 18:17:57 status half-installed vim-tiny:amd64 2:8.2.4793-1
2022-06-22 18:17:58 status unpacked vim-tiny:amd64 2:8.2.4793-1
2022-06-22 18:17:58 install whiptail:amd64 <none> 0.52.21-5+b1
2022-06-22 18:17:58 status half-installed whiptail:amd64 0.52.21-5+b1
2022-06-22 18:17:58 status unpacked whiptail:amd64 0.52.21-5+b1
2022-06-22 18:17:58 install xxd:amd64 <none> 2:8.2.4793-1
2022-06-22 18:17:58 status half-installed xxd:amd64 2:8.2.4793-1
2022-06-22 18:17:58 status unpacked xxd:amd64 2:8.2.4793-1
2022-06-22 18:17:59 trigproc libc-bin:amd64 2.33-7 <none>
2022-06-22 18:17:59 status half-configured libc-bin:amd64 2.33-7
2022-06-22 18:17:59 status installed libc-bin:amd64 2.33-7
2022-06-22 18:17:59 startup packages configure
2022-06-22 18:17:59 configure cpio:amd64 2.13+dfsg-7 <none>
2022-06-22 18:17:59 status unpacked cpio:amd64 2.13+dfsg-7
2022-06-22 18:17:59 status half-configured cpio:amd64 2.13+dfsg-7
2022-06-22 18:17:59 status installed cpio:amd64 2.13+dfsg-7
2022-06-22 18:17:59 configure libtext-iconv-perl:amd64 1.7-7+b2 <none>
2022-06-22 18:17:59 status unpacked libtext-iconv-perl:amd64 1.7-7+b2
2022-06-22 18:17:59 status half-configured libtext-iconv-perl:amd64 1.7-7+b2
2022-06-22 18:17:59 status installed libtext-iconv-perl:amd64 1.7-7+b2
2022-06-22 18:17:59 configure cybint-archive-keyring:all 1.0 <none>
2022-06-22 18:17:59 status unpacked cybint-archive-keyring:all 1.0
2022-06-22 18:17:59 status half-configured cybint-archive-keyring:all 1.0
2022-06-22 18:17:59 status installed cybint-archive-keyring:all 1.0
2022-06-22 18:17:59 configure libtext-charwidth-perl:amd64 0.04-10+b2 <none>
2022-06-22 18:17:59 status unpacked libtext-charwidth-perl:amd64 0.04-10+b2
2022-06-22 18:17:59 status half-configured libtext-charwidth-perl:amd64 0.04-10+b2
2022-06-22 18:17:59 status installed libtext-charwidth-perl:amd64 0.04-10+b2
2022-06-22 18:17:59 configure libkeyutils1:amd64 1.6.1-3 <none>
2022-06-22 18:17:59 status triggers-pending libc-bin:amd64 2.33-7
2022-06-22 18:17:59 status unpacked libkeyutils1:amd64 1.6.1-3
2022-06-22 18:17:59 status half-configured libkeyutils1:amd64 1.6.1-3
2022-06-22 18:17:59 status installed libkeyutils1:amd64 1.6.1-3
2022-06-22 18:17:59 configure apt-utils:amd64 2.5.0 <none>
2022-06-22 18:17:59 status unpacked apt-utils:amd64 2.5.0
2022-06-22 18:18:00 status half-configured apt-utils:amd64 2.5.0
2022-06-22 18:18:00 status installed apt-utils:amd64 2.5.0
2022-06-22 18:18:00 configure init:amd64 1.63 <none>
2022-06-22 18:18:00 status unpacked init:amd64 1.63
2022-06-22 18:18:00 status half-configured init:amd64 1.63
2022-06-22 18:18:00 status installed init:amd64 1.63
2022-06-22 18:18:00 configure libestr0:amd64 0.1.10-2.1+b1 <none>
2022-06-22 18:18:00 status unpacked libestr0:amd64 0.1.10-2.1+b1
2022-06-22 18:18:00 status half-configured libestr0:amd64 0.1.10-2.1+b1
2022-06-22 18:18:00 status installed libestr0:amd64 0.1.10-2.1+b1
2022-06-22 18:18:00 configure libfastjson4:amd64 0.99.9-1 <none>
2022-06-22 18:18:00 status unpacked libfastjson4:amd64 0.99.9-1
2022-06-22 18:18:00 status half-configured libfastjson4:amd64 0.99.9-1
2022-06-22 18:18:00 status installed libfastjson4:amd64 0.99.9-1
2022-06-22 18:18:00 configure libtirpc-common:all 1.3.2-2 <none>
2022-06-22 18:18:00 status unpacked libtirpc-common:all 1.3.2-2
2022-06-22 18:18:00 status half-configured libtirpc-common:all 1.3.2-2
2022-06-22 18:18:00 status installed libtirpc-common:all 1.3.2-2
2022-06-22 18:18:00 configure less:amd64 590-1 <none>
2022-06-22 18:18:00 status unpacked less:amd64 590-1
2022-06-22 18:18:00 status half-configured less:amd64 590-1
2022-06-22 18:18:00 status installed less:amd64 590-1
2022-06-22 18:18:00 configure kmod:amd64 29-1+b1 <none>
2022-06-22 18:18:00 status unpacked kmod:amd64 29-1+b1
2022-06-22 18:18:00 status half-configured kmod:amd64 29-1+b1
2022-06-22 18:18:00 status installed kmod:amd64 29-1+b1
2022-06-22 18:18:00 configure libtext-wrapi18n-perl:all 0.06-9 <none>
2022-06-22 18:18:00 status unpacked libtext-wrapi18n-perl:all 0.06-9
2022-06-22 18:18:00 status half-configured libtext-wrapi18n-perl:all 0.06-9
2022-06-22 18:18:00 status installed libtext-wrapi18n-perl:all 0.06-9
2022-06-22 18:18:00 configure xxd:amd64 2:8.2.4793-1 <none>
2022-06-22 18:18:00 status unpacked xxd:amd64 2:8.2.4793-1
2022-06-22 18:18:00 status half-configured xxd:amd64 2:8.2.4793-1
2022-06-22 18:18:00 status installed xxd:amd64 2:8.2.4793-1
2022-06-22 18:18:00 configure libjansson4:amd64 2.14-2 <none>
2022-06-22 18:18:00 status unpacked libjansson4:amd64 2.14-2
2022-06-22 18:18:00 status half-configured libjansson4:amd64 2.14-2
2022-06-22 18:18:00 status installed libjansson4:amd64 2.14-2
2022-06-22 18:18:00 configure libkrb5support0:amd64 1.19.2-2+b2 <none>
2022-06-22 18:18:00 status unpacked libkrb5support0:amd64 1.19.2-2+b2
2022-06-22 18:18:00 status half-configured libkrb5support0:amd64 1.19.2-2+b2
2022-06-22 18:18:00 status installed libkrb5support0:amd64 1.19.2-2+b2
2022-06-22 18:18:00 configure libcap2-bin:amd64 1:2.44-1 <none>
2022-06-22 18:18:00 status unpacked libcap2-bin:amd64 1:2.44-1
2022-06-22 18:18:00 status half-configured libcap2-bin:amd64 1:2.44-1
2022-06-22 18:18:00 status installed libcap2-bin:amd64 1:2.44-1
2022-06-22 18:18:00 configure vim-common:all 2:8.2.4793-1 <none>
2022-06-22 18:18:00 status unpacked vim-common:all 2:8.2.4793-1
2022-06-22 18:18:00 status half-configured vim-common:all 2:8.2.4793-1
2022-06-22 18:18:00 status installed vim-common:all 2:8.2.4793-1
2022-06-22 18:18:00 configure libslang2:amd64 2.3.2-5+b1 <none>
2022-06-22 18:18:00 status unpacked libslang2:amd64 2.3.2-5+b1
2022-06-22 18:18:00 status half-configured libslang2:amd64 2.3.2-5+b1
2022-06-22 18:18:00 status installed libslang2:amd64 2.3.2-5+b1
2022-06-22 18:18:00 configure libncurses6:amd64 6.3+20220423-2 <none>
2022-06-22 18:18:00 status unpacked libncurses6:amd64 6.3+20220423-2
2022-06-22 18:18:00 status half-configured libncurses6:amd64 6.3+20220423-2
2022-06-22 18:18:00 status installed libncurses6:amd64 6.3+20220423-2
2022-06-22 18:18:00 configure libmnl0:amd64 1.0.4-3 <none>
2022-06-22 18:18:00 status unpacked libmnl0:amd64 1.0.4-3
2022-06-22 18:18:00 status half-configured libmnl0:amd64 1.0.4-3
2022-06-22 18:18:00 status installed libmnl0:amd64 1.0.4-3
2022-06-22 18:18:00 configure udev:amd64 250.4-1 <none>
2022-06-22 18:18:00 status unpacked udev:amd64 250.4-1
2022-06-22 18:18:00 status half-configured udev:amd64 250.4-1
2022-06-22 18:18:05 status installed udev:amd64 250.4-1
2022-06-22 18:18:05 configure libncursesw6:amd64 6.3+20220423-2 <none>
2022-06-22 18:18:05 status unpacked libncursesw6:amd64 6.3+20220423-2
2022-06-22 18:18:05 status half-configured libncursesw6:amd64 6.3+20220423-2
2022-06-22 18:18:05 status installed libncursesw6:amd64 6.3+20220423-2
2022-06-22 18:18:05 configure libk5crypto3:amd64 1.19.2-2+b2 <none>
2022-06-22 18:18:05 status unpacked libk5crypto3:amd64 1.19.2-2+b2
2022-06-22 18:18:05 status half-configured libk5crypto3:amd64 1.19.2-2+b2
2022-06-22 18:18:05 status installed libk5crypto3:amd64 1.19.2-2+b2
2022-06-22 18:18:05 configure libxtables12:amd64 1.8.8-1 <none>
2022-06-22 18:18:05 status unpacked libxtables12:amd64 1.8.8-1
2022-06-22 18:18:05 status half-configured libxtables12:amd64 1.8.8-1
2022-06-22 18:18:05 status installed libxtables12:amd64 1.8.8-1
2022-06-22 18:18:05 configure liblognorm5:amd64 2.0.5-1.1 <none>
2022-06-22 18:18:05 status unpacked liblognorm5:amd64 2.0.5-1.1
2022-06-22 18:18:05 status half-configured liblognorm5:amd64 2.0.5-1.1
2022-06-22 18:18:05 status installed liblognorm5:amd64 2.0.5-1.1
2022-06-22 18:18:05 configure nano:amd64 6.3-1 <none>
2022-06-22 18:18:05 status unpacked nano:amd64 6.3-1
2022-06-22 18:18:05 status half-configured nano:amd64 6.3-1
2022-06-22 18:18:05 status installed nano:amd64 6.3-1
2022-06-22 18:18:05 configure libmd0:amd64 1.0.4-1 <none>
2022-06-22 18:18:05 status unpacked libmd0:amd64 1.0.4-1
2022-06-22 18:18:05 status half-configured libmd0:amd64 1.0.4-1
2022-06-22 18:18:05 status installed libmd0:amd64 1.0.4-1
2022-06-22 18:18:05 configure sensible-utils:all 0.0.17 <none>
2022-06-22 18:18:05 status unpacked sensible-utils:all 0.0.17
2022-06-22 18:18:05 status half-configured sensible-utils:all 0.0.17
2022-06-22 18:18:05 status installed sensible-utils:all 0.0.17
2022-06-22 18:18:05 configure netbase:all 6.3 <none>
2022-06-22 18:18:05 status unpacked netbase:all 6.3
2022-06-22 18:18:05 status half-configured netbase:all 6.3
2022-06-22 18:18:05 status installed netbase:all 6.3
2022-06-22 18:18:05 configure isc-dhcp-common:amd64 4.4.3-2 <none>
2022-06-22 18:18:05 status unpacked isc-dhcp-common:amd64 4.4.3-2
2022-06-22 18:18:05 status half-configured isc-dhcp-common:amd64 4.4.3-2
2022-06-22 18:18:05 status installed isc-dhcp-common:amd64 4.4.3-2
2022-06-22 18:18:05 configure libkrb5-3:amd64 1.19.2-2+b2 <none>
2022-06-22 18:18:05 status unpacked libkrb5-3:amd64 1.19.2-2+b2
2022-06-22 18:18:05 status half-configured libkrb5-3:amd64 1.19.2-2+b2
2022-06-22 18:18:05 status installed libkrb5-3:amd64 1.19.2-2+b2
2022-06-22 18:18:05 configure dmidecode:amd64 3.3-3 <none>
2022-06-22 18:18:05 status unpacked dmidecode:amd64 3.3-3
2022-06-22 18:18:05 status half-configured dmidecode:amd64 3.3-3
2022-06-22 18:18:05 status installed dmidecode:amd64 3.3-3
2022-06-22 18:18:05 configure libbsd0:amd64 0.11.6-1 <none>
2022-06-22 18:18:05 status unpacked libbsd0:amd64 0.11.6-1
2022-06-22 18:18:05 status half-configured libbsd0:amd64 0.11.6-1
2022-06-22 18:18:05 status installed libbsd0:amd64 0.11.6-1
2022-06-22 18:18:05 configure libelf1:amd64 0.187-1 <none>
2022-06-22 18:18:05 status unpacked libelf1:amd64 0.187-1
2022-06-22 18:18:05 status half-configured libelf1:amd64 0.187-1
2022-06-22 18:18:05 status installed libelf1:amd64 0.187-1
2022-06-22 18:18:05 configure iputils-ping:amd64 3:20211215-1 <none>
2022-06-22 18:18:05 status unpacked iputils-ping:amd64 3:20211215-1
2022-06-22 18:18:05 status half-configured iputils-ping:amd64 3:20211215-1
2022-06-22 18:18:05 status installed iputils-ping:amd64 3:20211215-1
2022-06-22 18:18:05 configure readline-common:all 8.1.2-1.2 <none>
2022-06-22 18:18:05 status unpacked readline-common:all 8.1.2-1.2
2022-06-22 18:18:05 status half-configured readline-common:all 8.1.2-1.2
2022-06-22 18:18:05 status installed readline-common:all 8.1.2-1.2
2022-06-22 18:18:05 configure liblocale-gettext-perl:amd64 1.07-4+b2 <none>
2022-06-22 18:18:05 status unpacked liblocale-gettext-perl:amd64 1.07-4+b2
2022-06-22 18:18:05 status half-configured liblocale-gettext-perl:amd64 1.07-4+b2
2022-06-22 18:18:05 status installed liblocale-gettext-perl:amd64 1.07-4+b2
2022-06-22 18:18:05 configure libprocps8:amd64 2:3.3.17-7+b1 <none>
2022-06-22 18:18:05 status unpacked libprocps8:amd64 2:3.3.17-7+b1
2022-06-22 18:18:05 status half-configured libprocps8:amd64 2:3.3.17-7+b1
2022-06-22 18:18:05 status installed libprocps8:amd64 2:3.3.17-7+b1
2022-06-22 18:18:05 configure libpopt0:amd64 1.18-3 <none>
2022-06-22 18:18:05 status unpacked libpopt0:amd64 1.18-3
2022-06-22 18:18:05 status half-configured libpopt0:amd64 1.18-3
2022-06-22 18:18:05 status installed libpopt0:amd64 1.18-3
2022-06-22 18:18:05 configure logrotate:amd64 3.20.1-1 <none>
2022-06-22 18:18:05 status unpacked logrotate:amd64 3.20.1-1
2022-06-22 18:18:05 status half-configured logrotate:amd64 3.20.1-1
2022-06-22 18:18:05 status installed logrotate:amd64 3.20.1-1
2022-06-22 18:18:05 configure libnewt0.52:amd64 0.52.21-5+b1 <none>
2022-06-22 18:18:05 status unpacked libnewt0.52:amd64 0.52.21-5+b1
2022-06-22 18:18:05 status half-configured libnewt0.52:amd64 0.52.21-5+b1
2022-06-22 18:18:05 status installed libnewt0.52:amd64 0.52.21-5+b1
2022-06-22 18:18:05 configure libedit2:amd64 3.1-20210910-1 <none>
2022-06-22 18:18:05 status unpacked libedit2:amd64 3.1-20210910-1
2022-06-22 18:18:05 status half-configured libedit2:amd64 3.1-20210910-1
2022-06-22 18:18:06 status installed libedit2:amd64 3.1-20210910-1
2022-06-22 18:18:06 configure libreadline8:amd64 8.1.2-1.2 <none>
2022-06-22 18:18:06 status unpacked libreadline8:amd64 8.1.2-1.2
2022-06-22 18:18:06 status half-configured libreadline8:amd64 8.1.2-1.2
2022-06-22 18:18:06 status installed libreadline8:amd64 8.1.2-1.2
2022-06-22 18:18:06 configure cron:amd64 3.0pl1-139 <none>
2022-06-22 18:18:06 status unpacked cron:amd64 3.0pl1-139
2022-06-22 18:18:06 status half-configured cron:amd64 3.0pl1-139
2022-06-22 18:18:07 status installed cron:amd64 3.0pl1-139
2022-06-22 18:18:07 configure rsyslog:amd64 8.2204.1-1+b1 <none>
2022-06-22 18:18:07 status unpacked rsyslog:amd64 8.2204.1-1+b1
2022-06-22 18:18:07 status half-configured rsyslog:amd64 8.2204.1-1+b1
2022-06-22 18:18:07 status installed rsyslog:amd64 8.2204.1-1+b1
2022-06-22 18:18:07 configure debconf-i18n:all 1.5.79 <none>
2022-06-22 18:18:07 status unpacked debconf-i18n:all 1.5.79
2022-06-22 18:18:07 status half-configured debconf-i18n:all 1.5.79
2022-06-22 18:18:07 status installed debconf-i18n:all 1.5.79
2022-06-22 18:18:07 configure libnftnl11:amd64 1.2.2-1 <none>
2022-06-22 18:18:07 status unpacked libnftnl11:amd64 1.2.2-1
2022-06-22 18:18:07 status half-configured libnftnl11:amd64 1.2.2-1
2022-06-22 18:18:08 status installed libnftnl11:amd64 1.2.2-1
2022-06-22 18:18:08 configure vim-tiny:amd64 2:8.2.4793-1 <none>
2022-06-22 18:18:08 status unpacked vim-tiny:amd64 2:8.2.4793-1
2022-06-22 18:18:08 status half-configured vim-tiny:amd64 2:8.2.4793-1
2022-06-22 18:18:08 status installed vim-tiny:amd64 2:8.2.4793-1
2022-06-22 18:18:08 configure fdisk:amd64 2.38-4 <none>
2022-06-22 18:18:08 status unpacked fdisk:amd64 2.38-4
2022-06-22 18:18:08 status half-configured fdisk:amd64 2.38-4
2022-06-22 18:18:08 status installed fdisk:amd64 2.38-4
2022-06-22 18:18:08 configure libgssapi-krb5-2:amd64 1.19.2-2+b2 <none>
2022-06-22 18:18:08 status unpacked libgssapi-krb5-2:amd64 1.19.2-2+b2
2022-06-22 18:18:08 status half-configured libgssapi-krb5-2:amd64 1.19.2-2+b2
2022-06-22 18:18:08 status installed libgssapi-krb5-2:amd64 1.19.2-2+b2
2022-06-22 18:18:08 configure whiptail:amd64 0.52.21-5+b1 <none>
2022-06-22 18:18:08 status unpacked whiptail:amd64 0.52.21-5+b1
